8.600000000000000006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999999538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.999999999999999608e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.279999999999998972e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.999999999999999474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999699e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000608e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02
0.000000000000000000e+00,3.439999999999999308e-02,3.340000000000000607e-02,1.136363636363635701e-02,1.136363636363635701e-02
0.000000000000000000e+00,5.399999999999999419e-03,6.190000000000001057e-02,1.136363636363635701e-02,1.136363636363635701e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000346e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.800000000000000405e-02,0.000000000000000000e+00,5.000000000000000104e-04,1.136363636363635701e-02,1.136363636363635701e-02
9.199999999999999845e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
5.400000000000000286e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
0.000000000000000000e+00,1.319999999999999646e-02,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
6.000000000000000559e-04,1.019999999999999900e-02,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
1.280000000000000061e-02,1.599999999999999686e-02,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
1.219999999999999904e-02,7.799999999999997907e-03,1.500000000000000031e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.319999999999999993e-02,0.000000000000000000e+00,4.149999999999999523e-02,1.136363636363635701e-02,1.136363636363635701e-02
2.199999999999999872e-02,8.999999999999997585e-03,3.599999999999999901e-03,1.136363636363635701e-02,1.136363636363635701e-02
3.000000000000000062e-03,4.799999999999999580e-03,7.599999999999999985e-03,1.136363636363635701e-02,1.136363636363635701e-02
5.000000000000000104e-03,3.199999999999999286e-03,1.700000000000000122e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.600000000000000077e-03,1.199999999999999895e-03,0.000000000000000000e+00,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000096e-04,9.999999999999998040e-04,3.000000000000000279e-04,1.136363636363635701e-02,1.136363636363635701e-02
4.079999999999999599e-02,4.799999999999999580e-03,2.600000000000000314e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.380000000000000171e-02,1.095999999999999752e-01,5.000000000000000104e-04,1.136363636363635701e-02,1.136363636363635701e-02
1.959999999999999937e-02,2.579999999999999308e-02,1.350000000000000158e-02,1.136363636363635701e-02,1.136363636363635701e-02
2.400000000000000223e-03,1.999999999999999608e-03,1.399999999999999986e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000475e-03,4.799999999999999580e-03,3.200000000000000153e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.479999999999999892e-02,7.799999999999997907e-03,4.179999999999998994e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.399999999999999986e-03,9.999999999999998040e-04,4.719999999999999890e-02,1.136363636363635701e-02,1.136363636363635701e-02
3.420000000000000123e-02,3.799999999999999559e-03,6.999999999999999929e-04,1.136363636363635701e-02,1.136363636363635701e-02
7.600000000000000852e-03,7.999999999999998215e-04,1.689999999999999836e-02,1.136363636363635701e-02,1.136363636363635701e-02
3.999999999999999389e-02,1.039999999999999952e-02,1.099999999999999936e-02,1.136363636363635701e-02,1.136363636363635701e-02
4.999999999999999237e-03,1.739999999999999880e-02,3.000000000000000062e-03,1.136363636363635701e-02,1.136363636363635701e-02
7.599999999999999985e-03,2.599999999999999447e-03,1.710000000000000062e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.000000000000000021e-03,1.779999999999999985e-02,3.400000000000000244e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.759999999999999606e-02,2.599999999999999881e-03,5.699999999999999338e-03,1.136363636363635701e-02,1.136363636363635701e-02
5.200000000000000629e-03,2.999999999999999195e-03,3.899999999999999821e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000042e-03,1.599999999999999643e-03,6.999999999999999929e-04,1.136363636363635701e-02,1.136363636363635701e-02
4.340000000000000802e-02,1.799999999999999734e-03,2.000000000000000096e-04,1.136363636363635701e-02,1.136363636363635701e-02
1.820000000000000090e-02,4.999999999999998369e-03,7.669999999999999041e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.399999999999999986e-03,5.999999999999999474e-04,3.000000000000000062e-03,1.136363636363635701e-02,1.136363636363635701e-02
6.000000000000000559e-04,1.179999999999999626e-02,6.500000000000000569e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.600000000000000314e-03,9.999999999999998040e-04,5.599999999999999943e-03,1.136363636363635701e-02,1.136363636363635701e-02
4.199999999999999740e-03,3.999999999999999107e-04,3.649999999999999772e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.800000000000000168e-03,5.439999999999999003e-02,1.720000000000000001e-02,1.136363636363635701e-02,1.136363636363635701e-02
8.000000000000000383e-04,2.259999999999999856e-02,1.500000000000000031e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.180000000000000146e-02,2.719999999999999502e-02,1.040000000000000126e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.859999999999999848e-02,7.999999999999998215e-04,3.299999999999999982e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.199999999999999699e-03,4.939999999999998559e-02,7.599999999999999985e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.372000000000000164e-01,1.699999999999999775e-02,8.399999999999999481e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.620000000000000107e-02,9.999999999999998040e-04,2.369999999999999191e-02,1.136363636363635701e-02,1.136363636363635701e-02
2.100000000000000130e-02,4.599999999999999055e-03,3.000000000000000279e-04,1.136363636363635701e-02,1.136363636363635701e-02
2.600000000000000314e-03,1.779999999999999985e-02,2.199999999999999872e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.200000000000000112e-03,5.999999999999998390e-03,8.000000000000000167e-03,1.136363636363635701e-02,1.136363636363635701e-02
5.599999999999999943e-03,9.799999999999997949e-03,8.200000000000000691e-03,1.136363636363635701e-02,1.136363636363635701e-02
9.199999999999999845e-03,5.999999999999999474e-04,5.100000000000000366e-03,1.136363636363635701e-02,1.136363636363635701e-02
6.599999999999999964e-03,6.999999999999999278e-03,1.629999999999999852e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.660000000000000017e-02,7.999999999999998215e-04,8.699999999999999400e-03,1.136363636363635701e-02,1.136363636363635701e-02
7.660000000000000142e-02,8.599999999999998271e-03,9.600000000000000894e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.599999999999999881e-03,1.179999999999999626e-02,1.449999999999999900e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.000000000000000021e-03,5.999999999999999474e-04,5.499999999999999681e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.260000000000000203e-02,1.999999999999999554e-04,1.600000000000000077e-03,1.136363636363635701e-02,1.136363636363635701e-02
8.000000000000000383e-04,0.000000000000000000e+00,2.189999999999999586e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.280000000000000061e-02,3.999999999999999107e-04,9.000000000000000838e-04,1.136363636363635701e-02,1.136363636363635701e-02
2.400000000000000223e-03,1.171999999999999847e-01,9.600000000000000894e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.200000000000000112e-03,2.199999999999999265e-03,4.500000000000000527e-03,1.136363636363635701e-02,1.136363636363635701e-02
5.199999999999999761e-03,1.199999999999999895e-03,3.019999999999999768e-02,1.136363636363635701e-02,1.136363636363635701e-02
3.800000000000000426e-03,5.199999999999998894e-03,2.799999999999999972e-03,1.136363636363635701e-02,1.136363636363635701e-02
1.360000000000000098e-02,3.399999999999999377e-03,1.319999999999999993e-02,1.136363636363635701e-02,1.136363636363635701e-02
2.599999999999999881e-03,1.399999999999999769e-03,5.300000000000000891e-03,1.136363636363635701e-02,1.136363636363635701e-02
5.400000000000000286e-03,8.999999999999997585e-03,2.400000000000000223e-03,1.136363636363635701e-02,1.136363636363635701e-02
3.300000000000000155e-02,2.599999999999999881e-03,6.199999999999999782e-03,1.136363636363635701e-02,1.136363636363635701e-02
8.000000000000000383e-04,1.999999999999999554e-04,8.799999999999998795e-03,1.136363636363635701e-02,1.136363636363635701e-02
4.000000000000000192e-04,3.199999999999999286e-03,3.859999999999999543e-02,1.136363636363635701e-02,1.136363636363635701e-02
5.799999999999999600e-03,1.999999999999999608e-03,2.339999999999999719e-02,1.136363636363635701e-02,1.136363636363635701e-02
3.000000000000000062e-03,7.199999999999998068e-03,2.189999999999999586e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.119999999999999989e-02,6.399999999999998572e-03,1.370000000000000037e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.260000000000000009e-02,1.061999999999999750e-01,1.280000000000000061e-02,1.136363636363635701e-02,1.136363636363635701e-02
5.399999999999999419e-03,8.799999999999997061e-03,5.599999999999999943e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.400000000000000223e-03,6.999999999999999278e-03,5.069999999999998813e-02,1.136363636363635701e-02,1.136363636363635701e-02
1.399999999999999986e-03,7.999999999999998215e-04,1.920000000000000179e-02,1.136363636363635701e-02,1.136363636363635701e-02
8.400000000000001216e-03,1.659999999999999323e-02,1.800000000000000168e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000042e-03,1.219999999999999557e-02,8.000000000000000383e-04,1.136363636363635701e-02,1.136363636363635701e-02
4.400000000000000265e-03,1.399999999999999769e-03,5.799999999999999600e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000096e-04,3.599999999999999468e-03,4.799999999999999580e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.279999999999999735e-02,1.999999999999999554e-04,1.479999999999999892e-02,1.136363636363635701e-02,1.136363636363635701e-02
6.000000000000000559e-04,2.399999999999999790e-03,3.000000000000000279e-04,1.136363636363635701e-02,1.136363636363635701e-02
8.000000000000000383e-04,1.279999999999999714e-02,2.400000000000000223e-03,1.136363636363635701e-02,1.136363636363635701e-02
2.000000000000000096e-04,1.399999999999999769e-03,2.239999999999999630e-02,1.136363636363635701e-02,1.136363636363635701e-02
3.400000000000000244e-03,1.599999999999999643e-03,4.000000000000000192e-04,1.136363636363635701e-02,1.136363636363635701e-02
2.580000000000000002e-02,5.199999999999999761e-03,1.830000000000000029e-02,1.136363636363635701e-02,1.136363636363635701e-02
